tr|A0A5P9D7Y7|A0A5P9D7Y7_9RHOB	TD
tr|A0A1I3R1R8|A0A1I3R1R8_9BRAD	AD
tr|A0A370S8W6|A0A370S8W6_9PSED	TD
tr|A0A515KMY6|A0A515KMY6_9BRAD	AA
tr|A0A4Q7LUK4|A0A4Q7LUK4_9BURK	CE
tr|A0A515KFE8|A0A515KFE8_9BRAD	AD
tr|A0A515KU80|A0A515KU80_9BRAD	TD
tr|A0A1I3S258|A0A1I3S258_9BRAD	TD
tr|A0A317IU58|A0A317IU58_9BACT	SE
tr|A0A317IRK2|A0A317IRK2_9BACT	SE
tr|A0A1I3E722|A0A1I3E722_9BRAD	TD
tr|A0A2T7TIW7|A0A2T7TIW7_9MICC	CE
tr|A0A217EYV9|A0A217EYV9_9SPHN	TD
tr|A0A4R9KCJ3|A0A4R9KCJ3_9LEPT	AE
tr|A0A1I3MUM7|A0A1I3MUM7_9BRAD	AD
tr|A0A2S8ZZH7|A0A2S8ZZH7_9FLAO	AE
tr|A0A2W4HSM8|A0A2W4HSM8_9BACT	SE
tr|A0A1S1SNW1|A0A1S1SNW1_9RHIZ	AD
tr|A0A2C9AV18|A0A2C9AV18_9BURK	CE
tr|A0A4Q7LQH7|A0A4Q7LQH7_9BURK	TD
tr|V6HSQ0|V6HSQ0_9LEPT	AE
tr|A0A1I3XKI5|A0A1I3XKI5_9BRAD	TD
tr|A0A1F9MAV8|A0A1F9MAV8_9DELT	TD
tr|A0A1G7HIQ3|A0A1G7HIQ3_CHIFI	CE
tr|A0A2W4I2V4|A0A2W4I2V4_9BACT	SE
tr|A0A3S0CWG3|A0A3S0CWG3_9BACT	SE
tr|A0A431LPG2|A0A431LPG2_9BACT	SE
tr|A0A177NPV0|A0A177NPV0_9GAMM	--
tr|A0A3A8QHT1|A0A3A8QHT1_9DELT	CD
tr|A0A1H3YZ27|A0A1H3YZ27_9RHOB	TD
tr|A0A1I3KD93|A0A1I3KD93_9BRAD	AE
tr|A0A3S0D6C4|A0A3S0D6C4_9BACT	CE
tr|A0A4Q7LRL2|A0A4Q7LRL2_9BURK	AD
tr|A0A1I3MTE1|A0A1I3MTE1_9BRAD	AD
tr|A0A2W4IDK6|A0A2W4IDK6_9BACT	SE
tr|A0A515KDN8|A0A515KDN8_9BRAD	AD
tr|A0A1I3UZS7|A0A1I3UZS7_9BRAD	TD
tr|A0A1H4G4I2|A0A1H4G4I2_9RHOB	TD
tr|A0A3S0CX36|A0A3S0CX36_9BACT	SE
tr|A0A291IGH3|A0A291IGH3_9GAMM	--
tr|A0A2T7TJ20|A0A2T7TJ20_9MICC	CD
tr|A0A2A5CQ31|A0A2A5CQ31_9GAMM	TD
tr|A0A2W4HSB2|A0A2W4HSB2_9BACT	SE
tr|A0A317IS59|A0A317IS59_9BACT	SE
tr|A0A6B2X6U5|A0A6B2X6U5_9ACTN	SE
tr|A3TY96|A3TY96_PSEBH	TD
tr|A3TYA2|A3TYA2_PSEBH	TD
tr|K5DB00|K5DB00_9BACE	AP
tr|A0A5C6TT74|A0A5C6TT74_9SPHN	TD
tr|A0A503BA51|A0A503BA51_9RHIZ	AD
tr|A0A132MVP9|A0A132MVP9_9ACTN	CD
tr|A0A063YNK8|A0A063YNK8_9BACI	CD
tr|A0A327KWP8|A0A327KWP8_9RHIZ	TD
tr|A0A0K2M184|A0A0K2M184_9NOST	AD
tr|R6F9H0|R6F9H0_9BACT	SE
tr|A0A327L617|A0A327L617_9RHIZ	TD
tr|A0A327L2G0|A0A327L2G0_9RHIZ	VQ
tr|I4G428|I4G428_MICAE	CD
tr|A0A327L1X9|A0A327L1X9_9RHIZ	TD
tr|A0A503BHY2|A0A503BHY2_9RHIZ	CE
tr|A0A0K2LV49|A0A0K2LV49_9NOST	CE
tr|A0A327KV53|A0A327KV53_9RHIZ	TD
tr|A0A327L876|A0A327L876_9RHIZ	TD
tr|A0A503B548|A0A503B548_9RHIZ	AE
tr|A0A101JHR3|A0A101JHR3_CHLLI	CD
tr|A0A1E3VMT7|A0A1E3VMT7_9RHIZ	TD
tr|A0A327KIK8|A0A327KIK8_9RHIZ	AD
tr|A0A327L0H8|A0A327L0H8_9RHIZ	AD
tr|A0A329DPB3|A0A329DPB3_9BURK	TD
tr|Q113K6|Q113K6_TRIEI	CE
tr|Q111E6|Q111E6_TRIEI	CE
tr|M6K9L1|M6K9L1_LEPIR	AE
tr|K9S456|K9S456_9CYAN	TD
tr|A0A1Z4SD97|A0A1Z4SD97_9NOSO	CE
tr|A0A2S6N897|A0A2S6N897_9RHIZ	AA
tr|A0A098KXY3|A0A098KXY3_GEOTH	CD
tr|A0A369THK2|A0A369THK2_9RHOB	TD
tr|A0A2H5F4P9|A0A2H5F4P9_9RHOB	TD
tr|A0A1Z4RZM0|A0A1Z4RZM0_9NOSO	CE
tr|A0A658QWJ7|A0A658QWJ7_9BURK	AE
tr|A0A3S8Y2Q5|A0A3S8Y2Q5_9ACTN	CD
tr|A0A1Y2K0V0|A0A1Y2K0V0_9PROT	TD
tr|A0A0J6RND8|A0A0J6RND8_9RHIZ	TD
tr|A0A3A5SXY2|A0A3A5SXY2_9BACE	TD
tr|A0A514KRX2|A0A514KRX2_9RHIZ	CD
tr|A0A3S9EQS3|A0A3S9EQS3_9RHIZ	AD
tr|D3P2E5|D3P2E5_AZOS1	TD
tr|A0A1V0IFU6|A0A1V0IFU6_9VIBR	TD
tr|A0A2H5EYR3|A0A2H5EYR3_9RHOB	CE
tr|A0A1J5LYN9|A0A1J5LYN9_9RHOB	AD
tr|A0A2H5F4R9|A0A2H5F4R9_9RHOB	TD
tr|A0A1Y2K5T3|A0A1Y2K5T3_9PROT	TD
tr|T0FS23|T0FS23_9LEPT	AE
tr|A0A3S9EJ79|A0A3S9EJ79_9RHIZ	TD
tr|A0A3S9EWX1|A0A3S9EWX1_9RHIZ	TD
tr|A0A434JY12|A0A434JY12_9RHIZ	AD
tr|A0A1J5LR79|A0A1J5LR79_9RHOB	TD
tr|L8M7R6|L8M7R6_9CYAN	CE
tr|A0A3S2B6E0|A0A3S2B6E0_9RHIZ	TD
tr|A0A2P6BWC7|A0A2P6BWC7_9BACT	-E
tr|A0A1V2AVW1|A0A1V2AVW1_9BACT	CE
tr|A0A3S1YQ49|A0A3S1YQ49_9RHIZ	TD
tr|A0A2E3BZE7|A0A2E3BZE7_9PROT	CD
tr|A0A2P6BWC3|A0A2P6BWC3_9BACT	AE
tr|A0A1J5MUU0|A0A1J5MUU0_9RHOB	TD
tr|A0A3S2HTT0|A0A3S2HTT0_9RHIZ	AD
tr|A0A436SBX1|A0A436SBX1_9RHIZ	TD
tr|A0A561MCG1|A0A561MCG1_9BURK	TD
tr|A0A2N3PZL0|A0A2N3PZL0_9PROT	TD
tr|A0A2V2ZW60|A0A2V2ZW60_9FLAO	AE
tr|A0A1J5MVA0|A0A1J5MVA0_9RHOB	AD
tr|A0A2E3BYD4|A0A2E3BYD4_9PROT	CD
tr|A0A2P6BWD0|A0A2P6BWD0_9BACT	TD
tr|A0A1H6RLQ0|A0A1H6RLQ0_9MICC	CD
tr|A0A2M7MW26|A0A2M7MW26_9PROT	CD
tr|A0A4P6K5W0|A0A4P6K5W0_9CHLR	CE
tr|A0A1M5INK0|A0A1M5INK0_9FLAO	CE
tr|A0A3S2HN20|A0A3S2HN20_9RHIZ	TD
tr|E6S7Z1|E6S7Z1_INTC7	CD
tr|E6S7M6|E6S7M6_INTC7	CE
tr|A0A0D7P0E5|A0A0D7P0E5_9BRAD	AD
tr|A0A0D7NZF7|A0A0D7NZF7_9BRAD	TD
tr|A0A504LIJ8|A0A504LIJ8_9RHIZ	AD
tr|A0A163HMS0|A0A163HMS0_9BACL	CD
tr|A0A0D7NNT9|A0A0D7NNT9_9BRAD	TD
tr|A0A150ARY1|A0A150ARY1_9BACT	CE
tr|A0A0D7PSB6|A0A0D7PSB6_9BRAD	TD
tr|N1W5K0|N1W5K0_9LEPT	SE
tr|A0A2J7V9P7|A0A2J7V9P7_9BURK	AD
tr|A0A1C2DWE7|A0A1C2DWE7_9RHIZ	AD
tr|A0A150AB69|A0A150AB69_9BACT	AE
tr|A0A0D7P6U0|A0A0D7P6U0_9BRAD	TD
tr|M6UCU8|M6UCU8_9LEPT	AE
tr|A0A1C2DVX8|A0A1C2DVX8_9RHIZ	TD
tr|A0A504LG80|A0A504LG80_9RHIZ	AE
tr|A0A4Q0J7S4|A0A4Q0J7S4_9BACT	CE
tr|A0A160FW16|A0A160FW16_9BURK	TD
tr|A0A1G3MTG4|A0A1G3MTG4_9SPIR	TD
tr|A0A0D7NH05|A0A0D7NH05_9BRAD	AE
tr|A0A2J7V9P0|A0A2J7V9P0_9BURK	TD
tr|A0A0T1SCU8|A0A0T1SCU8_9ACTN	CD
tr|A0A0D7NK33|A0A0D7NK33_9BRAD	AD
tr|A0A0D7PYT7|A0A0D7PYT7_9BRAD	TD
tr|A0A4S2AQK1|A0A4S2AQK1_9BACT	AP
tr|A0A5Q3HD48|A0A5Q3HD48_9BURK	TD
tr|A0A0D7N8X5|A0A0D7N8X5_9BRAD	TD
tr|A0A2J7VS97|A0A2J7VS97_9BURK	TD
tr|A0A0D7NKF8|A0A0D7NKF8_9BRAD	TD
tr|A0A495HE19|A0A495HE19_9ACTN	SE
tr|A0A533NM60|A0A533NM60_9CYAN	CE
tr|A0A5Q3HA59|A0A5Q3HA59_9BURK	TD
tr|A0A0D7PEM4|A0A0D7PEM4_9BRAD	AD
tr|A0A0D7N949|A0A0D7N949_9BRAD	AS
tr|N1VSB8|N1VSB8_9LEPT	TE
tr|A0A433N4E5|A0A433N4E5_CHLFR	CE
tr|A0A0D7NNJ7|A0A0D7NNJ7_9BRAD	TD
tr|A0A101C962|A0A101C962_9FLAO	SE
tr|A0A059DMH3|A0A059DMH3_9RHOB	TD
tr|A0A6I6GPU0|A0A6I6GPU0_9BACT	AE
tr|A0A3D9LRS2|A0A3D9LRS2_9ACTN	CD
tr|A0A5D0NCH2|A0A5D0NCH2_9ACTN	CE
tr|D3I999|D3I999_9BACT	TD
tr|A0A3R7HY73|A0A3R7HY73_9BURK	TD
tr|A0A2J7THF4|A0A2J7THF4_METSI	AD
tr|G7ZDL2|G7ZDL2_AZOL4	TD
tr|A0A5C7N1N1|A0A5C7N1N1_9BACT	TE
tr|A0A5S4EPT4|A0A5S4EPT4_9PROT	AD
tr|A0A5C7N7G5|A0A5C7N7G5_9BACT	TD
tr|A0A3A8HID8|A0A3A8HID8_9DELT	CD
tr|A0A1F3KGJ5|A0A1F3KGJ5_9BACT	CD
tr|A0A5S4EHT1|A0A5S4EHT1_9PROT	TD
tr|A0A3N1B1H0|A0A3N1B1H0_9ACTN	CE
tr|A0A5S4ERC9|A0A5S4ERC9_9PROT	CD
tr|A0A1J5LCC0|A0A1J5LCC0_9PROT	TD
tr|A0A0E2B2M6|A0A0E2B2M6_9LEPT	AE
tr|A0A401FSQ4|A0A401FSQ4_9DELT	CD
tr|A0A4R8HRF5|A0A4R8HRF5_9RHIZ	AD
tr|A0A1E4ZK95|A0A1E4ZK95_9GAMM	TE
tr|A0A109J441|A0A109J441_9RHIZ	TD
tr|A0A1T5IIZ9|A0A1T5IIZ9_9BACT	TD
tr|A0A5S4F462|A0A5S4F462_9PROT	CR
tr|A0A401FYW2|A0A401FYW2_9DELT	--
tr|A0A1T5KH99|A0A1T5KH99_9BACT	TD
tr|A0A5S4EPG6|A0A5S4EPG6_9PROT	TD
tr|A0A4R8HHF2|A0A4R8HHF2_9RHIZ	TD
tr|A0A5S4ENX1|A0A5S4ENX1_9PROT	TD
tr|A0A5S4F7I7|A0A5S4F7I7_9PROT	AD
tr|A0A271LNV7|A0A271LNV7_9RHIZ	TD
tr|A0A1T5KGE9|A0A1T5KGE9_9BACT	TD
tr|A0A4V2DBI7|A0A4V2DBI7_9SPHI	AE
tr|A0A2J7TI43|A0A2J7TI43_METSI	TD
tr|A0A5S4F858|A0A5S4F858_9PROT	TD
tr|A0A2A6K3C5|A0A2A6K3C5_9RHIZ	AD
tr|A0A5C7ZB03|A0A5C7ZB03_9BACT	TD
tr|A0A1J5LH77|A0A1J5LH77_9PROT	AD
tr|A0A5C7ZC07|A0A5C7ZC07_9BACT	TE
tr|Q98CE0|Q98CE0_RHILO	AD
tr|Q98G71|Q98G71_RHILO	TD
tr|Q98IJ6|Q98IJ6_RHILO	AD
tr|Q98JS7|Q98JS7_RHILO	TD
tr|Q985X8|Q985X8_RHILO	TE
tr|Q98IJ9|Q98IJ9_RHILO	TD
tr|A0A6I4WA27|A0A6I4WA27_9ACTN	CY
tr|A0A4Y9LQE6|A0A4Y9LQE6_9BRAD	AQ
tr|H0SCE6|H0SCE6_BRAS3	TD
tr|A0A4Y9LW12|A0A4Y9LW12_9BRAD	TD
tr|A0A4Y9M0S7|A0A4Y9M0S7_9BRAD	TD
tr|A0A1B7X6P8|A0A1B7X6P8_APHFL	CE
tr|A0A2C9DDI4|A0A2C9DDI4_9RHIZ	TE
tr|A0A4Y9L8B4|A0A4Y9L8B4_9BRAD	AD
tr|V7FWT8|V7FWT8_9RHIZ	AD
tr|A0A372IFR7|A0A372IFR7_9RHOB	AD
tr|A0A4Y9LMV6|A0A4Y9LMV6_9BRAD	AD
tr|V7G061|V7G061_9RHIZ	TD
tr|A0A0S9QEU6|A0A0S9QEU6_9MICO	CE
tr|Q4C6U5|Q4C6U5_CROWT	CE
tr|A0A4Y9LYI6|A0A4Y9LYI6_9BRAD	TD
tr|V7FV54|V7FV54_9RHIZ	AD
tr|V7FZN4|V7FZN4_9RHIZ	TD
tr|V7G1L7|V7G1L7_9RHIZ	TD
tr|A0A516H2P7|A0A516H2P7_9PROT	TD
tr|A0A3A8USJ6|A0A3A8USJ6_9DELT	CD
tr|A0A378W6X0|A0A378W6X0_9MYCO	CD
tr|A0A015X6C0|A0A015X6C0_BACFG	SV
tr|A0A4Y9LRZ8|A0A4Y9LRZ8_9BRAD	TD
tr|A0A1F4A0T2|A0A1F4A0T2_9PROT	-R
tr|A0A374TAN5|A0A374TAN5_9BACT	AP
tr|A0A1G5CAY5|A0A1G5CAY5_9FLAO	AE
tr|A0A374TAL4|A0A374TAL4_9BACT	AP
tr|H0SDK9|H0SDK9_BRAS3	TD
tr|A0A420CJV2|A0A420CJV2_9FLAO	AE
tr|H0SI43|H0SI43_BRAS3	TD
tr|A0A4Y9LYJ2|A0A4Y9LYJ2_9BRAD	TD
tr|A0A059KNX9|A0A059KNX9_9BURK	CD
tr|A0A3B8HAX6|A0A3B8HAX6_9FLAO	SE
tr|A0A160U5T8|A0A160U5T8_BRASZ	AD
tr|A0A4R6AN72|A0A4R6AN72_9RHOB	TD
tr|A0A4R6ASC9|A0A4R6ASC9_9RHOB	TD
tr|A9AXQ9|A9AXQ9_HERA2	CD
tr|A0A1Q4ACF0|A0A1Q4ACF0_9RHIZ	TD
tr|E8YVT2|E8YVT2_9BURK	TD
tr|A0A3D0QKC7|A0A3D0QKC7_9FLAO	SE
tr|A0A2M7NC60|A0A2M7NC60_9BACT	SG
tr|A0A2E4RB66|A0A2E4RB66_9FLAO	TD
tr|A0A4R6ATK3|A0A4R6ATK3_9RHOB	TD
tr|A0A5F2CT57|A0A5F2CT57_LEPME	TE
tr|A0A525J1X4|A0A525J1X4_BRASZ	TD
tr|A0A1Q4AJB2|A0A1Q4AJB2_9RHIZ	AE
tr|A0A525IEV3|A0A525IEV3_BRASZ	TD
tr|A0A160UHE9|A0A160UHE9_BRASZ	TD
tr|A0A525IL50|A0A525IL50_BRASZ	AD
tr|A0A1I4FE31|A0A1I4FE31_9PROT	AD
tr|A0A170PZN5|A0A170PZN5_BRASZ	TD
tr|A0A4V6QL83|A0A4V6QL83_9LEPT	SE
tr|A0A161K375|A0A161K375_BRASZ	TD
tr|A0A0L8M8U1|A0A0L8M8U1_9ACTN	CD
tr|A0A525JRV7|A0A525JRV7_BRASZ	TD
tr|A0A160UHT7|A0A160UHT7_BRASZ	AE
tr|A0A3D6DDJ0|A0A3D6DDJ0_9FLAO	--
tr|A0A4R9HWY3|A0A4R9HWY3_9LEPT	TE
tr|A0A5F1ZLR3|A0A5F1ZLR3_LEPME	TE
tr|A0A1B8S3R7|A0A1B8S3R7_9RHOB	TD
tr|A0A1I4FDH0|A0A1I4FDH0_9PROT	AD
tr|A0A4V3HI16|A0A4V3HI16_LEPME	TE
tr|A0A525KPM1|A0A525KPM1_BRASZ	TD
tr|A0A525JHL2|A0A525JHL2_BRASZ	AD
tr|A0A2E8TKC2|A0A2E8TKC2_9FLAO	TD
tr|A0A525ID02|A0A525ID02_BRASZ	AD
tr|A0A1B8RV01|A0A1B8RV01_9RHOB	TD
tr|A0A2G2KLK2|A0A2G2KLK2_9BACT	CE
tr|A0A525JMU0|A0A525JMU0_BRASZ	TD
tr|A0A525IIM6|A0A525IIM6_BRASZ	AD
tr|A0A1B8RXJ6|A0A1B8RXJ6_9RHOB	TD
tr|A0A160UFM7|A0A160UFM7_BRASZ	TD
tr|A0A1Z4JLG1|A0A1Z4JLG1_LEPBY	CE
tr|A0A1B8RWM3|A0A1B8RWM3_9RHOB	AD
tr|A0A525INA2|A0A525INA2_BRASZ	TD
tr|A0A4R0MNB2|A0A4R0MNB2_9SPHI	TE
tr|A0A0M1J437|A0A0M1J437_9GAMM	GA
tr|A0A1I4FH47|A0A1I4FH47_9PROT	SE
tr|A0A127ESB6|A0A127ESB6_9RHIZ	TD
tr|A0A1P8WGQ4|A0A1P8WGQ4_9PLAN	TD
tr|A0A525II69|A0A525II69_BRASZ	TD
tr|A0A160UE81|A0A160UE81_BRASZ	TD
tr|A0A1F9VB23|A0A1F9VB23_9BACT	ST
tr|A0A127ETF6|A0A127ETF6_9RHIZ	--
tr|A0A1P8WGQ7|A0A1P8WGQ7_9PLAN	AE
tr|A0A3D6CTD9|A0A3D6CTD9_9RHOB	TD
tr|A0A3D6CRY3|A0A3D6CRY3_9RHOB	TD
tr|A0A1B8RXC8|A0A1B8RXC8_9RHOB	TD
tr|A0A160UBG8|A0A160UBG8_BRASZ	AD
tr|A0A3D6CXF9|A0A3D6CXF9_9RHOB	AD
tr|A0A525J5Y0|A0A525J5Y0_BRASZ	TD
tr|A0A0M1J937|A0A0M1J937_9GAMM	AD
tr|A0A1C4R6D9|A0A1C4R6D9_9ACTN	CE
tr|A0A2E6QY61|A0A2E6QY61_9FLAO	TD
tr|A0A4R8MTS9|A0A4R8MTS9_LEPME	SE
tr|A0A4R0MQW2|A0A4R0MQW2_9SPHI	TD
tr|A0A160U6X4|A0A160U6X4_BRASZ	TD
tr|A0A1Q4AD99|A0A1Q4AD99_9RHIZ	TD
tr|A0A160UG66|A0A160UG66_BRASZ	TD
tr|A0A1I3Z644|A0A1I3Z644_9PROT	AD
tr|A0A525JH76|A0A525JH76_BRASZ	AD
tr|A0A2E4RCT5|A0A2E4RCT5_9FLAO	TD
tr|A0A525IGL3|A0A525IGL3_BRASZ	AD
tr|E8TPV0|E8TPV0_MESCW	TD
tr|E8TPU6|E8TPU6_MESCW	TD
tr|E8TJQ1|E8TJQ1_MESCW	CE
tr|A0A5P3ABQ2|A0A5P3ABQ2_9RHOB	TD
tr|A0A1W9T9P6|A0A1W9T9P6_9BACT	TD
tr|A0A1I4SFM5|A0A1I4SFM5_9BURK	AD
tr|V7FBL7|V7FBL7_9RHIZ	TD
tr|A0A1A1W338|A0A1A1W338_9MYCO	CD
tr|V7FFG9|V7FFG9_9RHIZ	TD
tr|A0A1W9SJR4|A0A1W9SJR4_9BACT	TD
tr|A0A1I4XU83|A0A1I4XU83_9BURK	SD
tr|Q04P57|Q04P57_LEPBJ	AE
tr|V7FHW5|V7FHW5_9RHIZ	TD
tr|A0A5M6IWS8|A0A5M6IWS8_9PROT	TD
tr|A0A1I4SEZ1|A0A1I4SEZ1_9BURK	TD
tr|A0A1W9SL87|A0A1W9SL87_9BACT	TV
tr|A0A218Q640|A0A218Q640_9CYAN	AD
tr|V7FMT2|V7FMT2_9RHIZ	AD
tr|A0A1W9T1R7|A0A1W9T1R7_9BACT	TD
tr|A0A258AH78|A0A258AH78_9BACT	TD
tr|A0A1X6YHC8|A0A1X6YHC8_9RHOB	TD
tr|A0A1W9T1N3|A0A1W9T1N3_9BACT	TD
tr|A0A1Q6G0J5|A0A1Q6G0J5_9BACE	SV
tr|A0A1Q4X1J7|A0A1Q4X1J7_9PSEU	CE
tr|A0A0J8UCS4|A0A0J8UCS4_9MYCO	CD
tr|A0A2U1XWY7|A0A2U1XWY7_9PROT	TD
tr|U5EB49|U5EB49_NOCAS	CD
tr|A0A498DCP0|A0A498DCP0_9PROT	SE
tr|A0A3E4FVR0|A0A3E4FVR0_9BACE	SE
tr|A0A4Z1AIF2|A0A4Z1AIF2_9LEPT	AE
tr|A0A0P1HXY7|A0A0P1HXY7_9RHOB	TD
tr|A0A1C3XG59|A0A1C3XG59_9BRAD	TD
tr|A0A3D4GQI1|A0A3D4GQI1_9DELT	CD
tr|A0A3L7ZZY9|A0A3L7ZZY9_9BACT	TS
tr|A0A3A8RWH3|A0A3A8RWH3_9DELT	CD
tr|A0A1C6S0Z8|A0A1C6S0Z8_9ACTN	--
tr|A0A2V5ALH5|A0A2V5ALH5_9RHIZ	AD
tr|A0A1C3XQL7|A0A1C3XQL7_9BRAD	TD
tr|C7CJY2|C7CJY2_METED	CE
tr|A0A329Z618|A0A329Z618_9MICC	CD
tr|A0A2V4YUV5|A0A2V4YUV5_9RHIZ	TD
tr|A0A136LV95|A0A136LV95_9BACT	TE
tr|A0A1C3WSX1|A0A1C3WSX1_9BRAD	AS
tr|A0A2V4ZDF0|A0A2V4ZDF0_9RHIZ	AD
tr|A0A0P1H7P2|A0A0P1H7P2_9RHOB	CE
tr|A0A379EZ54|A0A379EZ54_9BACT	TD
tr|A0A2H6BUE0|A0A2H6BUE0_MICAE	CE
tr|A0A2V4ZUU6|A0A2V4ZUU6_9RHIZ	TD
tr|A0A1G5VCR8|A0A1G5VCR8_9RHIZ	AD
tr|A0A1Y0RH49|A0A1Y0RH49_9CYAN	CE
tr|A0A1C3X5T1|A0A1C3X5T1_9BRAD	TD
tr|A0A1C3XQ05|A0A1C3XQ05_9BRAD	AE
tr|A0A1G5VCN5|A0A1G5VCN5_9RHIZ	AD
tr|A0A0P1H677|A0A0P1H677_9RHOB	TD
tr|A0A136LVS6|A0A136LVS6_9BACT	TD
tr|A0A2V5A8Z3|A0A2V5A8Z3_9RHIZ	AD
tr|A0A1G5ZAY3|A0A1G5ZAY3_9RHIZ	TD
tr|A0A0P1H6E9|A0A0P1H6E9_9RHOB	AD
tr|A0A1C3WQD3|A0A1C3WQD3_9BRAD	TD
tr|A0A1Y0RKG8|A0A1Y0RKG8_9CYAN	CE
tr|A0A1C3WQK0|A0A1C3WQK0_9BRAD	TD
tr|A0A1C3UQP2|A0A1C3UQP2_9BRAD	AD
tr|A0A401UF77|A0A401UF77_9BACT	TD
tr|A0A1C3XT13|A0A1C3XT13_9BRAD	AD
tr|A0A2H6BNT0|A0A2H6BNT0_MICAE	CE
tr|A0A349HJ20|A0A349HJ20_9DELT	TD
tr|S3K3T0|S3K3T0_MICAE	CE
tr|A0A368JJE2|A0A368JJE2_9BACT	TN
tr|B5D261|B5D261_BACPM	SV
tr|A0A368JX75|A0A368JX75_9BACT	CE
tr|A0A368JM09|A0A368JM09_9BACT	AD
tr|A0A368JHD8|A0A368JHD8_9BACT	TD
tr|A0A2A6N085|A0A2A6N085_9BRAD	AD
tr|A0A368JFI5|A0A368JFI5_9BACT	TD
tr|A0A0R3LMQ9|A0A0R3LMQ9_9BRAD	TD
tr|A0A368JRB9|A0A368JRB9_9BACT	CE
tr|A0A368JJ07|A0A368JJ07_9BACT	TD
tr|A0A2D7F924|A0A2D7F924_9RHIZ	TD
tr|A0A0R3LQA6|A0A0R3LQA6_9BRAD	AD
tr|A0A0Q5P966|A0A0Q5P966_9BURK	ND
tr|A0A0E4BX08|A0A0E4BX08_9BRAD	TD
tr|A0A0C1GNG9|A0A0C1GNG9_9RHOB	AD
tr|A0A5M3X051|A0A5M3X051_9ACTN	CE
tr|A0A1W9H7F9|A0A1W9H7F9_9BACT	CD
tr|A0A2A6MTQ1|A0A2A6MTQ1_9BRAD	TD
tr|A0A2A6MTL9|A0A2A6MTL9_9BRAD	TD
tr|A0A0E3VSH8|A0A0E3VSH8_9BRAD	TD
tr|A0A5Q3LE82|A0A5Q3LE82_9BACT	CE
tr|A0A504F6Q6|A0A504F6Q6_9RHIZ	AE
tr|A0A0E4FVM8|A0A0E4FVM8_9BRAD	AD
tr|A0A0R3KFB3|A0A0R3KFB3_9BRAD	TD
tr|A0A2A6MQR8|A0A2A6MQR8_9BRAD	AE
tr|A0A3M8GEG9|A0A3M8GEG9_9FLAO	SR
tr|A0A1F7QDD5|A0A1F7QDD5_9BACT	SE
tr|A0A0E4FUX9|A0A0E4FUX9_9BRAD	AD
tr|A0A3N0X1R0|A0A3N0X1R0_MICAE	CE
tr|A0A399EGT7|A0A399EGT7_9DEIN	-E
tr|A0A0E4BWF1|A0A0E4BWF1_9BRAD	AE
tr|A0A2A6MQG5|A0A2A6MQG5_9BRAD	TD
tr|A0A4R9W5R0|A0A4R9W5R0_9RHIZ	AE
tr|A0A0E4BKN5|A0A0E4BKN5_9BRAD	TD
tr|A0A0C1GYL3|A0A0C1GYL3_9RHOB	TD
tr|A0A3S1V937|A0A3S1V937_9RHIZ	TD
tr|A0A2A6N320|A0A2A6N320_9BRAD	TD
tr|A0A2A6MU58|A0A2A6MU58_9BRAD	TD
tr|A0A2A6N2L6|A0A2A6N2L6_9BRAD	TD
tr|A0A2A6MRY7|A0A2A6MRY7_9BRAD	TD
tr|A0A0E4FXA7|A0A0E4FXA7_9BRAD	TD
tr|A0A5Q3LEA4|A0A5Q3LEA4_9BACT	CE
tr|A0A0R3LE43|A0A0R3LE43_9BRAD	AD
tr|A0A0R3KW33|A0A0R3KW33_9BRAD	TD
tr|A0A0R3LL87|A0A0R3LL87_9BRAD	TD
tr|A0A0E4FQS5|A0A0E4FQS5_9BRAD	TD
tr|A0A0R3KSQ1|A0A0R3KSQ1_9BRAD	TD
tr|A0A2D7F902|A0A2D7F902_9RHIZ	TD
tr|A0A435KFJ5|A0A435KFJ5_9RHIZ	TD
tr|A0A3N0WWN6|A0A3N0WWN6_MICAE	CE
tr|A0A0Q5NU66|A0A0Q5NU66_9BURK	TD
tr|A0A0E4BT71|A0A0E4BT71_9BRAD	TD
tr|A0A1Z4IQE6|A0A1Z4IQE6_9CYAN	CE
tr|A0A517XQE3|A0A517XQE3_9BACT	CE
tr|D0LS26|D0LS26_HALO1	AE
tr|A0A059FS72|A0A059FS72_9RHOB	TD
tr|A0A059FHJ3|A0A059FHJ3_9RHOB	TD
tr|A0A059FU16|A0A059FU16_9RHOB	TD
tr|A0A0Q8LDH9|A0A0Q8LDH9_9RHIZ	AD
tr|A0A1Q3K4L7|A0A1Q3K4L7_9BRAD	AE
tr|A0A1F7NDY1|A0A1F7NDY1_9BACT	SE
tr|A0A5E8XWF1|A0A5E8XWF1_9RHIZ	TD
tr|A0A1I4ZQB6|A0A1I4ZQB6_9BRAD	AD
tr|A0A1Q3KBY1|A0A1Q3KBY1_9BRAD	AQ
tr|A0A5E8XNJ9|A0A5E8XNJ9_9RHIZ	AE
tr|A0A2L1CT35|A0A2L1CT35_RHILV	TD
tr|A0A1I4SK58|A0A1I4SK58_9BRAD	TD
tr|A0A5E8XD06|A0A5E8XD06_9RHIZ	TD
tr|A0A1I4X440|A0A1I4X440_9BRAD	TD
tr|A0A1Q3KBK8|A0A1Q3KBK8_9BRAD	AD
tr|A0A5D0W2T2|A0A5D0W2T2_9RHOB	TD
